event_id,magnitude,annual_rate,dip,rake,dip_dir,z_tor,z_bor,fault_trace
905.0,7.15,0.00297,90.0,0.2,47.7,0.0,12.0,"[[-120.561, 36.003, 0.0], [-120.603, 36.042, 0.0], [-120.645, 36.082, 0.0], [-120.67, 36.105, 0.0], [-120.688, 36.12, 0.0], [-120.733, 36.157, 0.0], [-120.739, 36.163, 0.0], [-120.776, 36.196, 0.0], [-120.819, 36.235, 0.0], [-120.828, 36.243, 0.0], [-120.86, 36.275, 0.0], [-120.89, 36.305, 0.0], [-120.9, 36.315, 0.0], [-120.94, 36.356, 0.0], [-120.981, 36.396, 0.0], [-121.001, 36.416, 0.0], [-121.022, 36.437, 0.0], [-121.062, 36.477, 0.0], [-121.086, 36.501, 0.0], [-121.104, 36.517, 0.0], [-121.146, 36.556, 0.0], [-121.166, 36.574, 0.0], [-121.19, 36.594, 0.0], [-121.21, 36.611, 0.0], [-121.235, 36.632, 0.0], [-121.279, 36.67, 0.0], [-121.307, 36.693, 0.0], [-121.325, 36.706, 0.0], [-121.37, 36.739, 0.0], [-121.373, 36.741, 0.0], [-121.425, 36.773, 0.0]]"
906.0,7.65,0.00192,90.0,0.2,47.7,0.0,12.0,"[[-120.561, 36.003, 0.0], [-120.603, 36.042, 0.0], [-120.645, 36.082, 0.0], [-120.67, 36.105, 0.0], [-120.688, 36.12, 0.0], [-120.733, 36.157, 0.0], [-120.739, 36.163, 0.0], [-120.776, 36.196, 0.0], [-120.819, 36.235, 0.0], [-120.828, 36.243, 0.0], [-120.86, 36.275, 0.0], [-120.89, 36.305, 0.0], [-120.9, 36.315, 0.0], [-120.94, 36.356, 0.0], [-120.981, 36.396, 0.0], [-121.001, 36.416, 0.0], [-121.022, 36.437, 0.0], [-121.062, 36.477, 0.0], [-121.086, 36.501, 0.0], [-121.104, 36.517, 0.0], [-121.146, 36.556, 0.0], [-121.166, 36.574, 0.0], [-121.19, 36.594, 0.0], [-121.21, 36.611, 0.0], [-121.235, 36.632, 0.0], [-121.279, 36.67, 0.0], [-121.307, 36.693, 0.0], [-121.325, 36.706, 0.0], [-121.37, 36.739, 0.0], [-121.373, 36.741, 0.0], [-121.425, 36.773, 0.0]]"
915.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-122.665, 37.897, 0.0], [-122.702, 37.935, 0.0], [-122.735, 37.975, 0.0], [-122.768, 38.015, 0.0]]"
916.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-122.768, 38.015, 0.0], [-122.775, 38.024, 0.0], [-122.805, 38.054, 0.0], [-122.842, 38.091, 0.0], [-122.849, 38.098, 0.0], [-122.879, 38.13, 0.0]]"
917.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-122.879, 38.13, 0.0], [-122.895, 38.146, 0.0], [-122.915, 38.168, 0.0], [-122.951, 38.207, 0.0], [-122.968, 38.226, 0.0], [-122.984, 38.247, 0.0]]"
918.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-122.984, 38.247, 0.0], [-123.001, 38.269, 0.0], [-123.016, 38.288, 0.0], [-123.049, 38.329, 0.0], [-123.08, 38.367, 0.0], [-123.082, 38.369, 0.0]]"
919.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-123.082, 38.369, 0.0], [-123.118, 38.408, 0.0], [-123.119, 38.408, 0.0], [-123.158, 38.444, 0.0], [-123.197, 38.481, 0.0], [-123.217, 38.5, 0.0]]"
920.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-123.217, 38.5, 0.0], [-123.236, 38.518, 0.0], [-123.262, 38.544, 0.0], [-123.274, 38.556, 0.0], [-123.31, 38.591, 0.0], [-123.312, 38.593, 0.0], [-123.35, 38.631, 0.0]]"
921.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-123.35, 38.631, 0.0], [-123.364, 38.646, 0.0], [-123.387, 38.669, 0.0], [-123.424, 38.708, 0.0], [-123.433, 38.716, 0.0], [-123.462, 38.745, 0.0]]"
922.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-123.462, 38.745, 0.0], [-123.484, 38.766, 0.0], [-123.5, 38.783, 0.0], [-123.522, 38.808, 0.0], [-123.536, 38.822, 0.0], [-123.572, 38.861, 0.0]]"
925.0,6.75,0.000382,90.0,0.4,55.1,0.0,11.0,"[[-122.665, 37.897, 0.0], [-122.702, 37.935, 0.0], [-122.735, 37.975, 0.0], [-122.768, 38.015, 0.0], [-122.775, 38.024, 0.0], [-122.805, 38.054, 0.0], [-122.842, 38.091, 0.0], [-122.849, 38.098, 0.0], [-122.879, 38.13, 0.0], [-122.895, 38.146, 0.0], [-122.915, 38.168, 0.0], [-122.951, 38.207, 0.0], [-122.968, 38.226, 0.0], [-122.984, 38.247, 0.0], [-123.001, 38.269, 0.0], [-123.016, 38.288, 0.0]]"
926.0,6.75,0.000382,90.0,0.4,55.1,0.0,11.0,"[[-123.016, 38.288, 0.0], [-123.049, 38.329, 0.0], [-123.08, 38.367, 0.0], [-123.082, 38.369, 0.0], [-123.118, 38.408, 0.0], [-123.119, 38.408, 0.0], [-123.158, 38.444, 0.0], [-123.197, 38.481, 0.0], [-123.217, 38.5, 0.0], [-123.236, 38.518, 0.0], [-123.262, 38.544, 0.0], [-123.274, 38.556, 0.0], [-123.31, 38.591, 0.0], [-123.312, 38.593, 0.0], [-123.35, 38.631, 0.0], [-123.364, 38.646, 0.0], [-123.387, 38.669, 0.0], [-123.424, 38.708, 0.0]]"
927.0,6.75,0.000382,90.0,0.4,55.1,0.0,11.0,"[[-123.424, 38.708, 0.0], [-123.433, 38.716, 0.0], [-123.462, 38.745, 0.0], [-123.484, 38.766, 0.0], [-123.5, 38.783, 0.0], [-123.522, 38.808, 0.0], [-123.536, 38.822, 0.0], [-123.572, 38.861, 0.0], [-123.59, 38.88, 0.0], [-123.607, 38.9, 0.0], [-123.641, 38.941, 0.0], [-123.674, 38.981, 0.0], [-123.691, 39.001, 0.0], [-123.708, 39.021, 0.0], [-123.73, 39.049, 0.0], [-123.739, 39.062, 0.0], [-123.767, 39.105, 0.0]]"
928.0,7.25,0.00064,90.0,0.4,55.1,0.0,11.0,"[[-122.665, 37.897, 0.0], [-122.702, 37.935, 0.0], [-122.735, 37.975, 0.0], [-122.768, 38.015, 0.0], [-122.775, 38.024, 0.0], [-122.805, 38.054, 0.0], [-122.842, 38.091, 0.0], [-122.849, 38.098, 0.0], [-122.879, 38.13, 0.0], [-122.895, 38.146, 0.0], [-122.915, 38.168, 0.0], [-122.951, 38.207, 0.0], [-122.968, 38.226, 0.0], [-122.984, 38.247, 0.0], [-123.001, 38.269, 0.0], [-123.016, 38.288, 0.0], [-123.049, 38.329, 0.0], [-123.08, 38.367, 0.0], [-123.082, 38.369, 0.0], [-123.118, 38.408, 0.0], [-123.119, 38.408, 0.0], [-123.158, 38.444, 0.0], [-123.197, 38.481, 0.0], [-123.217, 38.5, 0.0], [-123.236, 38.518, 0.0], [-123.262, 38.544, 0.0], [-123.274, 38.556, 0.0], [-123.31, 38.591, 0.0], [-123.312, 38.593, 0.0], [-123.35, 38.631, 0.0], [-123.364, 38.646, 0.0], [-123.387, 38.669, 0.0], [-123.424, 38.708, 0.0], [-123.433, 38.716, 0.0], [-123.462, 38.745, 0.0], [-123.484, 38.766, 0.0], [-123.5, 38.783, 0.0], [-123.522, 38.808, 0.0], [-123.536, 38.822, 0.0], [-123.572, 38.861, 0.0], [-123.59, 38.88, 0.0], [-123.607, 38.9, 0.0], [-123.641, 38.941, 0.0], [-123.674, 38.981, 0.0], [-123.691, 39.001, 0.0], [-123.708, 39.021, 0.0], [-123.73, 39.049, 0.0], [-123.739, 39.062, 0.0], [-123.767, 39.105, 0.0]]"
929.0,7.75,0.00391,90.0,0.4,55.1,0.0,11.0,"[[-122.665, 37.897, 0.0], [-122.702, 37.935, 0.0], [-122.735, 37.975, 0.0], [-122.768, 38.015, 0.0], [-122.775, 38.024, 0.0], [-122.805, 38.054, 0.0], [-122.842, 38.091, 0.0], [-122.849, 38.098, 0.0], [-122.879, 38.13, 0.0], [-122.895, 38.146, 0.0], [-122.915, 38.168, 0.0], [-122.951, 38.207, 0.0], [-122.968, 38.226, 0.0], [-122.984, 38.247, 0.0], [-123.001, 38.269, 0.0], [-123.016, 38.288, 0.0], [-123.049, 38.329, 0.0], [-123.08, 38.367, 0.0], [-123.082, 38.369, 0.0], [-123.118, 38.408, 0.0], [-123.119, 38.408, 0.0], [-123.158, 38.444, 0.0], [-123.197, 38.481, 0.0], [-123.217, 38.5, 0.0], [-123.236, 38.518, 0.0], [-123.262, 38.544, 0.0], [-123.274, 38.556, 0.0], [-123.31, 38.591, 0.0], [-123.312, 38.593, 0.0], [-123.35, 38.631, 0.0], [-123.364, 38.646, 0.0], [-123.387, 38.669, 0.0], [-123.424, 38.708, 0.0], [-123.433, 38.716, 0.0], [-123.462, 38.745, 0.0], [-123.484, 38.766, 0.0], [-123.5, 38.783, 0.0], [-123.522, 38.808, 0.0], [-123.536, 38.822, 0.0], [-123.572, 38.861, 0.0], [-123.59, 38.88, 0.0], [-123.607, 38.9, 0.0], [-123.641, 38.941, 0.0], [-123.674, 38.981, 0.0], [-123.691, 39.001, 0.0], [-123.708, 39.021, 0.0], [-123.73, 39.049, 0.0], [-123.739, 39.062, 0.0], [-123.767, 39.105, 0.0]]"
955.0,6.65,0.0018,79.0,0.4,221.3,0.0,15.0,"[[-122.002, 37.175, 0.0], [-121.976, 37.158, 0.0], [-121.943, 37.134, 0.0], [-121.887, 37.094, 0.0], [-121.884, 37.093, 0.0], [-121.82, 37.058, 0.0], [-121.82, 37.057, 0.0], [-121.764, 37.023, 0.0], [-121.759, 37.018, 0.0]]"
1022.0,6.25,0.000677,90.0,0.5,248.6,0.0,11.6,"[[-122.705, 37.939, 0.0], [-122.683, 37.896, 0.0], [-122.681, 37.892, 0.0], [-122.659, 37.851, 0.0], [-122.656, 37.845, 0.0]]"
1023.0,6.25,0.000677,90.0,0.5,248.6,0.0,11.6,"[[-122.656, 37.845, 0.0], [-122.633, 37.798, 0.0], [-122.626, 37.785, 0.0], [-122.611, 37.751, 0.0], [-122.59, 37.703, 0.0]]"
1024.0,6.25,0.000677,90.0,0.5,248.6,0.0,11.6,"[[-122.59, 37.703, 0.0], [-122.571, 37.658, 0.0], [-122.569, 37.655, 0.0], [-122.548, 37.607, 0.0], [-122.543, 37.595, 0.0], [-122.529, 37.559, 0.0]]"
1025.0,6.25,0.000677,90.0,0.5,248.6,0.0,11.6,"[[-122.529, 37.559, 0.0], [-122.515, 37.523, 0.0], [-122.507, 37.512, 0.0], [-122.474, 37.469, 0.0], [-122.442, 37.425, 0.0], [-122.441, 37.424, 0.0]]"
1028.0,6.25,0.000677,90.0,0.5,248.6,0.0,11.6,"[[-122.369, 37.255, 0.0], [-122.357, 37.235, 0.0], [-122.38, 37.282, 0.0], [-122.369, 37.255, 0.0]]"
1030.0,6.75,0.000492,90.0,0.5,248.6,0.0,11.6,"[[-122.705, 37.939, 0.0], [-122.683, 37.896, 0.0], [-122.681, 37.892, 0.0], [-122.659, 37.851, 0.0], [-122.656, 37.845, 0.0], [-122.633, 37.798, 0.0], [-122.626, 37.785, 0.0], [-122.611, 37.751, 0.0], [-122.59, 37.703, 0.0], [-122.571, 37.658, 0.0], [-122.569, 37.655, 0.0], [-122.548, 37.607, 0.0], [-122.543, 37.595, 0.0]]"
1034.0,6.25,0.000153,75.0,1.3,61.9,0.0,11.6,"[[-121.704, 36.155, 0.0], [-121.739, 36.201, 0.0], [-121.773, 36.247, 0.0], [-121.774, 36.248, 0.0]]"
1035.0,6.25,0.000153,75.0,1.3,61.9,0.0,11.6,"[[-121.774, 36.248, 0.0], [-121.819, 36.286, 0.0], [-121.866, 36.325, 0.0], [-121.881, 36.338, 0.0], [-121.907, 36.367, 0.0]]"
1036.0,6.25,0.000153,75.0,1.3,61.9,0.0,11.6,"[[-121.907, 36.367, 0.0], [-121.946, 36.411, 0.0], [-121.949, 36.415, 0.0], [-121.971, 36.461, 0.0], [-121.996, 36.511, 0.0], [-122.012, 36.545, 0.0]]"
1037.0,6.25,0.000153,75.0,1.3,61.9,0.0,11.6,"[[-122.012, 36.545, 0.0], [-122.021, 36.561, 0.0], [-122.039, 36.594, 0.0], [-122.047, 36.611, 0.0], [-122.063, 36.644, 0.0], [-122.07, 36.661, 0.0], [-122.081, 36.69, 0.0]]"
1038.0,6.25,0.000153,75.0,1.3,61.9,0.0,11.6,"[[-122.081, 36.69, 0.0], [-122.094, 36.712, 0.0], [-122.123, 36.76, 0.0], [-122.127, 36.765, 0.0], [-122.151, 36.809, 0.0], [-122.151, 36.81, 0.0]]"
1039.0,6.75,0.00015,75.0,1.3,61.9,0.0,11.6,"[[-121.704, 36.155, 0.0], [-121.739, 36.201, 0.0], [-121.773, 36.247, 0.0], [-121.774, 36.248, 0.0], [-121.819, 36.286, 0.0], [-121.866, 36.325, 0.0], [-121.881, 36.338, 0.0], [-121.907, 36.367, 0.0], [-121.946, 36.411, 0.0], [-121.949, 36.415, 0.0], [-121.971, 36.461, 0.0]]"
1040.0,6.75,0.00015,75.0,1.3,61.9,0.0,11.6,"[[-121.971, 36.461, 0.0], [-121.996, 36.511, 0.0], [-122.012, 36.545, 0.0], [-122.021, 36.561, 0.0], [-122.039, 36.594, 0.0], [-122.047, 36.611, 0.0], [-122.063, 36.644, 0.0], [-122.07, 36.661, 0.0], [-122.081, 36.69, 0.0], [-122.094, 36.712, 0.0], [-122.123, 36.76, 0.0], [-122.127, 36.765, 0.0], [-122.151, 36.809, 0.0], [-122.151, 36.81, 0.0]]"
1041.0,7.25,8.71e-05,75.0,1.3,61.9,0.0,11.6,"[[-121.704, 36.155, 0.0], [-121.739, 36.201, 0.0], [-121.773, 36.247, 0.0], [-121.774, 36.248, 0.0], [-121.819, 36.286, 0.0], [-121.866, 36.325, 0.0], [-121.881, 36.338, 0.0], [-121.907, 36.367, 0.0], [-121.946, 36.411, 0.0], [-121.949, 36.415, 0.0], [-121.971, 36.461, 0.0], [-121.996, 36.511, 0.0], [-122.012, 36.545, 0.0], [-122.021, 36.561, 0.0], [-122.039, 36.594, 0.0], [-122.047, 36.611, 0.0], [-122.063, 36.644, 0.0], [-122.07, 36.661, 0.0], [-122.081, 36.69, 0.0], [-122.094, 36.712, 0.0], [-122.123, 36.76, 0.0], [-122.127, 36.765, 0.0], [-122.151, 36.809, 0.0], [-122.151, 36.81, 0.0]]"
1165.0,6.25,5.93e-05,75.0,2.8,51.7,0.0,11.1,"[[-121.634, 37.174, 0.0], [-121.681, 37.204, 0.0], [-121.701, 37.217, 0.0], [-121.721, 37.24, 0.0], [-121.751, 37.272, 0.0]]"
1166.0,6.25,5.93e-05,75.0,2.8,51.7,0.0,11.1,"[[-121.751, 37.272, 0.0], [-121.759, 37.277, 0.0], [-121.807, 37.307, 0.0], [-121.855, 37.337, 0.0], [-121.899, 37.364, 0.0]]"
1167.0,6.25,5.93e-05,75.0,2.8,51.7,0.0,11.1,"[[-121.899, 37.364, 0.0], [-121.902, 37.367, 0.0], [-121.933, 37.409, 0.0], [-121.941, 37.421, 0.0], [-121.95, 37.455, 0.0]]"
1168.0,6.75,3.08e-05,75.0,2.8,51.7,0.0,11.1,"[[-121.634, 37.174, 0.0], [-121.681, 37.204, 0.0], [-121.701, 37.217, 0.0], [-121.721, 37.24, 0.0], [-121.751, 37.272, 0.0], [-121.759, 37.277, 0.0], [-121.807, 37.307, 0.0], [-121.855, 37.337, 0.0], [-121.899, 37.364, 0.0], [-121.902, 37.367, 0.0], [-121.933, 37.409, 0.0], [-121.941, 37.421, 0.0], [-121.95, 37.455, 0.0]]"
1202.0,6.45,0.000241,60.0,-89.3,63.2,0.0,12.0,"[[-120.93, 38.717, 0.0], [-120.979, 38.766, 0.0], [-121.029, 38.814, 0.0]]"
1203.0,6.45,0.000241,60.0,-89.3,63.2,0.0,12.0,"[[-121.029, 38.814, 0.0], [-121.078, 38.863, 0.0], [-121.128, 38.911, 0.0], [-121.177, 38.96, 0.0], [-121.211, 38.992, 0.0]]"
1204.0,6.45,0.000241,60.0,-89.3,63.2,0.0,12.0,"[[-121.211, 38.992, 0.0], [-121.223, 39.01, 0.0], [-121.262, 39.064, 0.0], [-121.266, 39.07, 0.0], [-121.29, 39.122, 0.0]]"
1205.0,6.45,0.000241,60.0,-89.3,63.2,0.0,12.0,"[[-121.29, 39.122, 0.0], [-121.317, 39.18, 0.0], [-121.32, 39.187, 0.0], [-121.349, 39.237, 0.0], [-121.35, 39.239, 0.0], [-121.379, 39.294, 0.0]]"
1206.0,6.45,0.000241,60.0,-89.3,63.2,0.0,12.0,"[[-121.379, 39.294, 0.0], [-121.409, 39.352, 0.0], [-121.431, 39.394, 0.0], [-121.435, 39.41, 0.0], [-121.449, 39.471, 0.0]]"
1207.0,6.95,6.48e-05,60.0,-89.3,63.2,0.0,12.0,"[[-120.93, 38.717, 0.0], [-120.979, 38.766, 0.0], [-121.029, 38.814, 0.0], [-121.078, 38.863, 0.0], [-121.128, 38.911, 0.0], [-121.177, 38.96, 0.0], [-121.211, 38.992, 0.0], [-121.223, 39.01, 0.0], [-121.262, 39.064, 0.0], [-121.266, 39.07, 0.0]]"
1208.0,6.95,6.48e-05,60.0,-89.3,63.2,0.0,12.0,"[[-121.266, 39.07, 0.0], [-121.29, 39.122, 0.0], [-121.317, 39.18, 0.0], [-121.32, 39.187, 0.0], [-121.349, 39.237, 0.0], [-121.35, 39.239, 0.0], [-121.379, 39.294, 0.0], [-121.409, 39.352, 0.0], [-121.431, 39.394, 0.0], [-121.435, 39.41, 0.0], [-121.449, 39.471, 0.0]]"
1209.0,7.25,6.37e-06,60.0,-89.3,63.2,0.0,12.0,"[[-120.93, 38.717, 0.0], [-120.979, 38.766, 0.0], [-121.029, 38.814, 0.0], [-121.078, 38.863, 0.0], [-121.128, 38.911, 0.0], [-121.177, 38.96, 0.0], [-121.211, 38.992, 0.0], [-121.223, 39.01, 0.0], [-121.262, 39.064, 0.0], [-121.266, 39.07, 0.0], [-121.29, 39.122, 0.0], [-121.317, 39.18, 0.0], [-121.32, 39.187, 0.0], [-121.349, 39.237, 0.0], [-121.35, 39.239, 0.0], [-121.379, 39.294, 0.0], [-121.409, 39.352, 0.0], [-121.431, 39.394, 0.0], [-121.435, 39.41, 0.0], [-121.449, 39.471, 0.0]]"
1242.0,6.45,0.00134,75.0,-6.1,241.3,0.0,13.2,"[[-122.483, 38.507, 0.0], [-122.446, 38.459, 0.0], [-122.41, 38.41, 0.0], [-122.381, 38.372, 0.0], [-122.372, 38.363, 0.0]]"
1243.0,6.45,0.00134,75.0,-6.1,241.3,0.0,13.2,"[[-122.372, 38.363, 0.0], [-122.33, 38.318, 0.0], [-122.32, 38.308, 0.0], [-122.303, 38.266, 0.0], [-122.283, 38.217, 0.0], [-122.28, 38.213, 0.0]]"
1244.0,6.95,0.000554,75.0,-6.1,241.3,0.0,13.2,"[[-122.483, 38.507, 0.0], [-122.446, 38.459, 0.0], [-122.41, 38.41, 0.0], [-122.381, 38.372, 0.0], [-122.372, 38.363, 0.0], [-122.33, 38.318, 0.0], [-122.32, 38.308, 0.0], [-122.303, 38.266, 0.0], [-122.283, 38.217, 0.0], [-122.28, 38.213, 0.0]]"
1245.0,6.55,0.000559,50.0,-62.9,80.3,0.0,13.0,"[[-120.006, 38.748, 0.0], [-120.022, 38.815, 0.0], [-120.026, 38.822, 0.0], [-120.059, 38.885, 0.0], [-120.06, 38.893, 0.0]]"
1246.0,6.55,0.000559,50.0,-62.9,80.3,0.0,13.0,"[[-120.06, 38.893, 0.0], [-120.074, 38.966, 0.0], [-120.075, 38.968, 0.0], [-120.088, 39.0, 0.0], [-120.095, 39.041, 0.0]]"
1247.0,6.55,0.000559,50.0,-62.9,80.3,0.0,13.0,"[[-120.095, 39.041, 0.0], [-120.106, 39.098, 0.0], [-120.102, 39.116, 0.0], [-120.088, 39.183, 0.0], [-120.092, 39.19, 0.0], [-120.105, 39.21, 0.0], [-120.109, 39.234, 0.0]]"
1248.0,7.05,0.000288,50.0,-62.9,80.3,0.0,13.0,"[[-120.006, 38.748, 0.0], [-120.022, 38.815, 0.0], [-120.026, 38.822, 0.0], [-120.059, 38.885, 0.0], [-120.06, 38.893, 0.0], [-120.074, 38.966, 0.0], [-120.075, 38.968, 0.0], [-120.088, 39.0, 0.0], [-120.095, 39.041, 0.0], [-120.106, 39.098, 0.0], [-120.102, 39.116, 0.0], [-120.088, 39.183, 0.0], [-120.092, 39.19, 0.0], [-120.105, 39.21, 0.0], [-120.109, 39.234, 0.0]]"
1274.0,6.4,4.69e-05,69.0,-87.0,353.5,0.0,15.9,"[[-122.845, 38.953, 0.0], [-122.909, 38.934, 0.0], [-122.966, 38.917, 0.0], [-122.973, 38.919, 0.0]]"
1277.0,6.85,1.63e-05,90.0,19.4,36.2,0.0,12.0,"[[-121.464, 36.793, 0.0], [-121.528, 36.802, 0.0], [-121.592, 36.81, 0.0], [-121.61, 36.813, 0.0], [-121.64, 36.842, 0.0], [-121.682, 36.881, 0.0], [-121.724, 36.921, 0.0], [-121.742, 36.938, 0.0], [-121.771, 36.957, 0.0], [-121.822, 36.99, 0.0], [-121.872, 37.023, 0.0], [-121.923, 37.056, 0.0]]"
1278.0,6.25,7.43e-05,30.0,12.1,209.2,0.0,11.8,"[[-122.329, 37.187, 0.0], [-122.275, 37.169, 0.0], [-122.218, 37.164, 0.0], [-122.207, 37.16, 0.0]]"
1279.0,6.25,7.43e-05,30.0,12.1,209.2,0.0,11.8,"[[-122.207, 37.16, 0.0], [-122.09, 37.12, 0.0], [-122.066, 37.112, 0.0]]"
1280.0,6.25,7.43e-05,30.0,12.1,209.2,0.0,11.8,"[[-122.066, 37.112, 0.0], [-121.983, 37.099, 0.0], [-121.97, 37.091, 0.0], [-121.887, 37.038, 0.0]]"
1281.0,6.25,7.43e-05,30.0,12.1,209.2,0.0,11.8,"[[-121.887, 37.038, 0.0], [-121.872, 37.026, 0.0], [-121.788, 36.955, 0.0], [-121.784, 36.952, 0.0]]"
1282.0,6.25,7.43e-05,30.0,12.1,209.2,0.0,11.8,"[[-121.784, 36.952, 0.0], [-121.744, 36.926, 0.0], [-121.689, 36.885, 0.0], [-121.681, 36.879, 0.0]]"
1283.0,6.25,7.43e-05,30.0,12.1,209.2,0.0,11.8,"[[-121.681, 36.879, 0.0], [-121.631, 36.837, 0.0], [-121.592, 36.821, 0.0], [-121.563, 36.809, 0.0]]"
1284.0,6.75,2.39e-05,30.0,12.1,209.2,0.0,11.8,"[[-122.329, 37.187, 0.0], [-122.275, 37.169, 0.0], [-122.218, 37.164, 0.0], [-122.207, 37.16, 0.0], [-122.09, 37.12, 0.0], [-122.066, 37.112, 0.0]]"
1285.0,6.75,2.39e-05,30.0,12.1,209.2,0.0,11.8,"[[-122.066, 37.112, 0.0], [-121.983, 37.099, 0.0], [-121.97, 37.091, 0.0], [-121.887, 37.038, 0.0], [-121.872, 37.026, 0.0], [-121.788, 36.955, 0.0], [-121.784, 36.952, 0.0]]"
1286.0,6.75,2.39e-05,30.0,12.1,209.2,0.0,11.8,"[[-121.784, 36.952, 0.0], [-121.744, 36.926, 0.0], [-121.689, 36.885, 0.0], [-121.681, 36.879, 0.0], [-121.631, 36.837, 0.0], [-121.592, 36.821, 0.0], [-121.563, 36.809, 0.0]]"
1287.0,7.25,8.88e-06,30.0,12.1,209.2,0.0,11.8,"[[-122.329, 37.187, 0.0], [-122.275, 37.169, 0.0], [-122.218, 37.164, 0.0], [-122.207, 37.16, 0.0], [-122.09, 37.12, 0.0], [-122.066, 37.112, 0.0], [-121.983, 37.099, 0.0], [-121.97, 37.091, 0.0], [-121.887, 37.038, 0.0], [-121.872, 37.026, 0.0], [-121.788, 36.955, 0.0], [-121.784, 36.952, 0.0], [-121.744, 36.926, 0.0], [-121.689, 36.885, 0.0], [-121.681, 36.879, 0.0], [-121.631, 36.837, 0.0], [-121.592, 36.821, 0.0], [-121.563, 36.809, 0.0]]"
1288.0,7.75,1.31e-05,30.0,12.1,209.2,0.0,11.8,"[[-122.329, 37.187, 0.0], [-122.275, 37.169, 0.0], [-122.218, 37.164, 0.0], [-122.207, 37.16, 0.0], [-122.09, 37.12, 0.0], [-122.066, 37.112, 0.0], [-121.983, 37.099, 0.0], [-121.97, 37.091, 0.0], [-121.887, 37.038, 0.0], [-121.872, 37.026, 0.0], [-121.788, 36.955, 0.0], [-121.784, 36.952, 0.0], [-121.744, 36.926, 0.0], [-121.689, 36.885, 0.0], [-121.681, 36.879, 0.0], [-121.631, 36.837, 0.0], [-121.592, 36.821, 0.0], [-121.563, 36.809, 0.0]]"
